id;dataType;band;truePoints;falsePoints;overallScore;trueScore;falseScore;avgScore;avgTrue;avgFalse;minTrue;maxTrue;minFalse;maxFalse
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;red;3521;258623;1799.3097954578698;80.39830022118986;1718.91149523668;0.006863822156745414;0.022833939284632166;0.006646398407089392;-0.1355;0.13479999;-0.3916;0.25700003
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;veg_red_1;3521;258623;710.1301993550733;-6.645199686288834;716.7753990413621;0.002708931729717534;-0.0018873046538735682;0.002771506784165995;-0.155;0.1207;-0.63960004;0.27319998
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;veg_red_2;3521;258623;-1978.74309912225;-210.085699737072;-1768.657399385178;-0.007548305889595985;-0.059666486718850324;-0.0068387475181448595;-0.18699999;0.07280001;-1.2147;0.4397
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;veg_red_3;3521;258623;-1994.92420222715;-256.8717990294099;-1738.0524031977402;-0.007610031899365044;-0.07295421727617435;-0.006720409256708569;-0.24090001;0.07610001;-1.2761;0.5313
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;nir;3521;258623;-581.3771014770027;-255.24260008335114;-326.1345013936516;-0.0022177776393013104;-0.07249150811796397;-0.0012610421400790015;-0.26569998;0.09379999;-0.695;0.538
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;veg_red_4;3521;258623;-2029.7821049643899;-283.9910998418927;-1745.7910051224972;-0.007743004245622215;-0.08065637598463297;-0.00675033158351151;-0.2504;0.06750001;-1.2226;0.5036
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;water_vapour;3521;258623;-2029.4465934400723;-283.7755991667509;-1745.6709942733214;-0.007741724370727815;-0.08059517158953448;-0.006749867545706768;-0.17600001;0.009300023;-0.5546;0.49019998
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;swir_1;3521;258623;1874.7523028799333;-5.500200219452381;1880.2525030993856;0.007151612483520253;-0.0015621130983960185;0.00727024473113136;-0.2731;0.1713;-1.0518;0.4333
25b443c7-bc9b-4368-ac2d-0f87191eff4b_1;deltaScores;swir_2;3521;258623;3248.079493786907;251.0662002041936;2997.0132935827132;0.012390439963481548;0.07130536785123362;0.01158834787927877;-0.11649999;0.2107;-1.0885;0.4625
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;coastal_aerosol;305;261839;10430.763817245606;11.686000049114227;10419.077817196492;0.039790206212027;0.03831475425939091;0.03979192487443235;0.0;0.0564;0.0;0.321
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;blue;305;261839;12605.812117639463;14.96330002695322;12590.84881761251;0.04808735701614175;0.04906000008837121;0.048086224044594235;0.0;0.1183;0.0;0.8111
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;green;305;261839;18758.31911722105;23.263300016522408;18735.055817204528;0.0715573086441843;0.07627311480827019;0.07155181549427139;0.0;0.1623;0.0;0.8644
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;red;305;261839;22107.549714391585;33.19210002198815;22074.357614369597;0.08433360944515833;0.10882655744914149;0.08430507913018916;0.0;0.2044;0.0;0.9105
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;veg_red_1;305;261839;30927.071805820102;42.866100020706654;30884.205705799395;0.11797741625144997;0.14054459023182508;0.11795112915111727;0.0;0.2249;0.0;0.9356
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;veg_red_2;305;261839;48618.75860349407;53.962399907410145;48564.79620358666;0.18546584550283077;0.17692590133577096;0.1854757931537573;0.0;0.2546;0.0;0.89
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;veg_red_3;305;261839;55612.91970052362;60.184400007128716;55552.73530051649;0.21214645271501015;0.1973259016627171;0.21216371625508992;0.0;0.2994;0.0;0.8879
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;nir;305;261839;57921.12720096703;63.711199924349785;57857.41600104268;0.22095156555544673;0.20888918007983537;0.22096561627963243;0.0;0.3253;0.0;0.9292
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;veg_red_4;305;261839;61499.61909523581;68.46810004115105;61431.15099519466;0.23460242879957507;0.22448557390541327;0.23461421329593626;0.0;0.3394;0.0;0.8486
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;water_vapour;305;261839;61974.297703104094;68.96629998087883;61905.331403123215;0.2364131839870609;0.22611901633075027;0.23642517502405377;0.0;0.2775;0.0;0.5536
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;swir_1;305;261839;51000.35999835096;77.26029974222183;50923.09969860874;0.19455093383160005;0.2533124581712191;0.19448248617894484;0.0;0.3461;0.0;1.06
270908a1-a110-4167-896e-bc0a847b3d31_0;preScores;swir_2;305;261839;34035.96070938604;52.53660000860691;33983.42410937743;0.12983688625101486;0.17225114756920298;0.12978748051045655;0.0;0.2874;0.0;1.0923
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;coastal_aerosol;305;261839;10067.527318588924;12.987400026991963;10054.539918561932;0.038404568933826155;0.04258163943276053;0.03839970332365283;0.0;0.0567;0.0;0.3387
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;blue;305;261839;13424.570216260385;16.616000017151237;13407.954216243234;0.051210671296159305;0.05447868858082373;0.05120686458565467;0.0;0.1192;0.0;0.8773
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;green;305;261839;18832.84191753436;22.030800003558397;18810.8111175308;0.0718415905667662;0.07223213115920786;0.07184113565026906;0.0;0.1602;0.0;0.8866
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;red;305;261839;22224.97681433009;30.276899985969067;22194.69991434412;0.08478155828220402;0.09926852454416088;0.08476468331434248;0.0;0.2056;0.0;0.935
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;veg_red_1;305;261839;30770.054003263525;34.30100004374981;30735.753003219776;0.11737844086938296;0.11246229522540921;0.11738416738232187;0.0;0.2293;0.0;0.9449
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;veg_red_2;305;261839;45164.71400158701;36.268800135701895;45128.44520145131;0.17228971100458912;0.11891409880557999;0.17235188494246964;0.0;0.2352;0.0;0.912
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;veg_red_3;305;261839;51650.33200047264;39.49080007523298;51610.84120039741;0.19703038025082642;0.12947803303355077;0.19710906778744727;0.0;0.2462;0.0;0.8951
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;nir;305;261839;53675.12889903495;40.72929993271828;53634.39959910223;0.20475436744321804;0.13353868830399435;0.2048373221678292;0.0;0.2555;0.0;0.9438
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;veg_red_4;305;261839;57129.65739615335;43.37670001387596;57086.280696139474;0.21793234785519924;0.14221868857008513;0.21802054199771415;0.0;0.2593;0.0;0.8651
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;water_vapour;305;261839;57302.558400567694;44.009200021624565;57258.54920054607;0.21859191284396245;0.14429245908729366;0.21867845966623028;0.0;0.2147;0.0;0.51
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;swir_1;305;261839;53233.61490089423;73.04349999129772;53160.57140090293;0.20307012520177548;0.23948688521736958;0.2030277055782482;0.0;0.3488;0.0;1.1397
270908a1-a110-4167-896e-bc0a847b3d31_0;postScores;swir_2;305;261839;37560.07060464728;72.97339990735054;37487.09720473993;0.1432802986322299;0.23925704887655916;0.14316850127269018;0.0;0.3239;0.0;1.1998
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;coastal_aerosol;305;261839;-363.236498641083;1.301399977877736;-364.53789861896075;-0.0013856372781413384;0.004266885173369627;-0.0013922215507199492;-0.0033;0.0203;-0.089;0.047900002
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;blue;305;261839;818.758098533377;1.6526999920606613;817.1053985413164;0.0031233142796835978;0.005418688498559546;0.0031206405407189775;-0.0304;0.0528;-0.2898;0.3164
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;green;305;261839;74.5228003244847;-1.2325000129640102;75.75530033744872;0.00028428192262452967;-0.004040983649062329;0.00028932015604034815;-0.0399;0.032600004;-0.32239997;0.31370002
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;red;305;261839;117.42709989286959;-2.915200036019087;120.34229992888868;0.00044794883687160336;-0.009558032904980612;0.00045960418397904317;-0.0739;0.050899997;-0.3336;0.3147
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;veg_red_1;305;261839;-157.01780258212239;-8.565099976956844;-148.45270260516554;-0.0005989753821644683;-0.028082295006415882;-0.0005669617688929668;-0.0953;0.0404;-0.36089998;0.245
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;veg_red_2;305;261839;-3454.0446019305455;-17.69359977543354;-3436.351002155112;-0.013176134498331243;-0.05801180254240505;-0.013123908211363135;-0.14109999;0.03230001;-0.3889;0.19569999
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;veg_red_3;305;261839;-3962.587700004573;-20.69359989464283;-3941.89410010993;-0.015116072464006702;-0.06784786850702568;-0.01505464846760769;-0.1813;0.03310001;-0.3883;0.18809998
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;nir;305;261839;-4245.998302012602;-22.98190001398325;-4223.016401998619;-0.016197198112535865;-0.07535049184912541;-0.0161282941120254;-0.20700002;0.03220001;-0.36699998;0.2238
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;veg_red_4;305;261839;-4369.961699100662;-25.091400004923344;-4344.870299095739;-0.016670080944445276;-0.08226688526204375;-0.016593671298377015;-0.2128;0.020699993;-0.36270002;0.2098
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;water_vapour;305;261839;-4671.7393025807105;-24.957099981606007;-4646.7822025991045;-0.01782127114326748;-0.081826557316741;-0.017746715357907356;-0.1487;0.0;-0.1584;0.09490001
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;swir_1;305;261839;2233.2549025220796;-4.21679975092411;2237.4717022730038;0.008519191370094603;-0.013825572953849542;0.008545219399222438;-0.1259;0.08119999;-0.308;0.23670001
270908a1-a110-4167-896e-bc0a847b3d31_0;deltaScores;swir_2;305;261839;3524.1098952214234;20.43679990619421;3503.673095315229;0.013443412381063169;0.0670059013317843;0.01338102076205313;-0.015499994;0.16010001;-0.1778;0.235
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;coastal_aerosol;33759;228385;2856.245503933169;1278.4294020393863;1577.8161018937826;0.01089571191380756;0.03786929121239925;0.0069085802565570535;0.0;0.0962;0.0;0.1783
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;blue;33759;228385;3486.6864036410116;1574.6918020313606;1911.994601609651;0.013300653090061232;0.04664509618268789;0.008371804635197806;0.0;0.3658;0.0;0.3826
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;green;33759;228385;5184.9646019292995;2392.4192017680034;2792.545400161296;0.019779070289342116;0.07086759684137574;0.012227359065443423;0.0;0.3905;0.0;0.4042
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;red;33759;228385;6723.201802263502;3075.4619013019837;3647.7399009615183;0.025646979531339653;0.09110050360798554;0.015971889138785465;0.0;0.3818;0.0;0.4303
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;veg_red_1;33759;228385;8792.752599011175;4175.146499685012;4617.6060993261635;0.03354168929676504;0.12367506441793334;0.020218517412816793;0.0;0.3478;0.0;0.4701
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;veg_red_2;33759;228385;12611.573300054297;6252.863700361922;6358.7095996923745;0.048109334182946384;0.18522064339470726;0.027842063181436498;0.0;0.3587;0.0;0.5165
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;veg_red_3;33759;228385;14301.922500804067;7133.4663008973;7168.456199906766;0.054557504656997935;0.21130561630668268;0.0313875963828919;0.0;0.4175;0.0;0.6043
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;nir;33759;228385;15476.138301793486;7711.603400271386;7764.5349015221;0.05903678246228594;0.2284310376572584;0.03399756946175143;0.0;0.4299;0.0;0.614
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;veg_red_4;33759;228385;16118.94369937107;8097.522899758071;8021.420799612999;0.06148889045475414;0.23986264106632516;0.03512236267536396;0.0;0.4352;0.0;0.6011
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;water_vapour;33759;228385;16223.860500469804;8139.809900298715;8084.050600171089;0.061889116289023605;0.24111525520005672;0.03539659172087085;0.0;0.3719;0.0;0.5985
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;swir_1;33759;228385;18591.666600853205;9483.78790062666;9107.878700226545;0.07092157974568636;0.28092620932571044;0.03987949602743852;0.0;0.4964;0.0;0.6937
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;preScores;swir_2;33759;228385;12819.596696872264;6365.506098706275;6454.090598165989;0.04890288046597391;0.18855730616150582;0.028259695681266236;0.0;0.3813;0.0;0.6997
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;coastal_aerosol;33759;228385;8338.32001707144;1137.914002767764;7200.406014303677;0.03180816656902863;0.03370698192386516;0.031527490922362136;0.0;0.0809;0.0;0.153
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;blue;33759;228385;12005.617016973905;1468.0570024680346;10537.56001450587;0.045797794406791326;0.04348638888794202;0.046139457558534366;0.0;0.3238;0.0;0.3381
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;green;33759;228385;17313.499318799004;1941.7899034749717;15371.709415324032;0.06604575850982286;0.05751917721126134;0.06730612525045004;0.0;0.3401;0.0;0.3713
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;red;33759;228385;21125.667913301848;2434.6380019644275;18691.02991133742;0.08058802762337436;0.07211819076289071;0.08184000661749861;0.0;0.3478;0.0;0.4245
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;veg_red_1;33759;228385;29505.136508613825;3084.1518008392304;26420.984707774594;0.11255316356130152;0.09135791347016294;0.11568616462453574;0.0;0.3572;0.0;0.4335
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;veg_red_2;33759;228385;45753.98959975224;4004.1559010893106;41749.83369866293;0.17453761901760956;0.11861002698804202;0.1828046224518376;0.0;0.3219;0.0;0.4628
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;veg_red_3;33759;228385;52803.42749759229;4520.465599503368;48282.96189808892;0.20142909049069324;0.13390401372977187;0.211410389903404;0.0;0.3476;0.0;0.5458
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;nir;33759;228385;56345.44880340854;4764.4341007731855;51581.01470263535;0.21494082948077597;0.14113078292524026;0.22585114916756946;0.0;0.3891;0.0;0.5859
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;veg_red_4;33759;228385;59364.25680176052;5061.049399681389;54303.20740207913;0.22645666809753617;0.14991704137211972;0.2377704639187299;0.0;0.418;0.0;0.5645
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;water_vapour;33759;228385;59708.50300255418;5104.252500511706;54604.25050204247;0.22776986313840553;0.1511967919817443;0.23908860258792158;0.0;0.3171;0.0;0.5639
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;swir_1;33759;228385;63805.40909846127;7139.469098441303;56665.94000001997;0.2433983196199847;0.21148342955778615;0.24811585699594968;0.0;0.4815;0.0;0.6232
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;postScores;swir_2;33759;228385;43446.72460755706;6497.151299953461;36949.5733076036;0.1657361015608103;0.19245686483466515;0.16178634020449503;0.0;0.3697;0.0;0.637
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;coastal_aerosol;33759;228385;5482.07451312989;-140.51539929769933;5622.589912427589;0.020912454655189094;-0.004162309289306536;0.024618910665882565;-0.0441;0.0428;-0.0588;0.1442
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;blue;33759;228385;8518.930613297038;-106.63479965459555;8625.565412951633;0.032497141316593314;-0.0031587072974494372;0.03776765292357919;-0.0785;0.0939;-0.21939999;0.3381
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;green;33759;228385;12128.534716897644;-450.6292983042076;12579.164015201852;0.046266688220587326;-0.013348419630445441;0.05507876618517789;-0.11400001;0.0972;-0.21199998;0.3713
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;red;33759;228385;14402.466111156624;-640.8238991587423;15043.290010315366;0.0549410480924859;-0.018982312839798048;0.06586811747844809;-0.17629999;0.137;-0.20580001;0.3756
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;veg_red_1;33759;228385;20712.383909868076;-1090.9946986213326;21803.37860848941;0.079011474265549;-0.03231715094112185;0.09546764721189836;-0.206;0.12760001;-0.20740001;0.3386
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;veg_red_2;33759;228385;33142.41629932355;-2248.707799591124;35391.124098914675;0.12642828483323498;-0.06661061641610012;0.15496255927015642;-0.2238;0.14449999;-0.28140002;0.3748
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;veg_red_3;33759;228385;38501.50499605434;-2613.000701621175;41114.505697675515;0.14687158583089577;-0.07740160258364213;0.18002279351829373;-0.2422;0.1444;-0.36819997;0.4649
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;nir;33759;228385;40869.31050153682;-2947.1692995131016;43816.47980104992;0.1559040470181916;-0.08730025473245955;0.19185357970554073;-0.27310002;0.1782;-0.3808;0.4804
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;veg_red_4;33759;228385;43245.313101912616;-3036.4735007174313;46281.78660263005;0.16496777764096304;-0.08994559971318555;0.20264810124408367;-0.2809;0.15040001;-0.3635;0.477
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;water_vapour;33759;228385;43484.64250206202;-3035.5573999732733;46520.199902035296;0.16588074684929666;-0.08991846322382989;0.20369201086776845;-0.2516;0.040099993;-0.3592;0.4622
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;swir_1;33759;228385;45213.74249731004;-2344.318802498281;47558.06129980832;0.17247673987316148;-0.06944277977719367;0.20823636096857642;-0.343;0.23030001;-0.3082;0.5235
27181c20-089c-4c15-bdf7-55f48c58a6cf_0;deltaScores;swir_2;33759;228385;30627.127910841256;131.64520132169127;30495.482709519565;0.11683322109543326;0.0038995586753663106;0.13352664452358765;-0.19319999;0.2027;-0.2518;0.5033
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;coastal_aerosol;855;261289;2466.346804484725;29.17770006787032;2437.1691044168547;0.009408366411150837;0.03412596499166119;0.00932748452639359;0.0;0.0596;0.0;0.095
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;blue;855;261289;2989.301404357422;37.4087000740692;2951.892704283353;0.01140327989333123;0.04375286558370667;0.011297424324343363;0.0;0.0979;0.0;0.2146
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;green;855;261289;4486.445503670257;57.68470003269613;4428.7608036375605;0.017114431395226504;0.06746748541835805;0.01694966417888836;0.0;0.1328;0.0;0.2422
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;red;855;261289;5870.826901861932;75.45209995098412;5795.374801910948;0.022395427329490403;0.08824807011811009;0.022179941757635983;0.0;0.1975;0.0;0.2661
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;veg_red_1;855;261289;7832.696600600088;105.12580005452037;7727.570800545567;0.029879366304779387;0.12295415211055014;0.02957480338072237;0.0;0.2288;0.0;0.3057
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;veg_red_2;855;261289;11469.514598748981;159.07509982585907;11310.439498923122;0.04375272597789376;0.1860527483343381;0.04328708632557483;0.0;0.2525;0.0;0.3267
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;veg_red_3;855;261289;13109.594399734735;182.4921000301838;12927.102299704551;0.050009133910120906;0.21344105266688163;0.04947434564679168;0.0;0.3025;0.0;0.4088
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;nir;855;261289;14132.771100696875;198.3498001396656;13934.42130055721;0.05391224327353239;0.23198807033879018;0.05332953664546616;0.0;0.3109;0.0;0.4198
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;veg_red_4;855;261289;14889.320099232289;209.5532001107931;14679.766899121496;0.05679824866955677;0.24509146211788668;0.05618210831348237;0.0;0.3215;0.0;0.433
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;water_vapour;855;261289;14967.626699153334;210.79110005497932;14756.835599098355;0.05709696464215597;0.24653929830991733;0.05647706409033046;0.0;0.2969;0.0;0.3878
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;swir_1;855;261289;17682.26340252161;233.1080003529787;17449.15540216863;0.0674524818516602;0.2726409360853552;0.06678105623339915;0.0;0.479;0.0;0.5084
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;preScores;swir_2;855;261289;11780.80430068355;151.2125000320375;11629.591800651513;0.04494020195268078;0.1768567251836696;0.0445085395889284;0.0;0.3349;0.0;0.3647
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;coastal_aerosol;855;261289;8101.055817944929;28.76970004476607;8072.286117900163;0.03090307547739002;0.03364877198218254;0.03089409090279408;0.0;0.0548;0.0;0.1173
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;blue;855;261289;11771.175119542982;36.4061000533402;11734.769019489642;0.04490346954171365;0.04258023398051485;0.04491107172322464;0.0;0.095;0.0;0.2473
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;green;855;261289;17140.018618764356;48.43880009278655;17091.57981867157;0.06538398215776198;0.056653567359984267;0.06541255015967595;0.0;0.1255;0.0;0.2894
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;red;855;261289;21691.69861209346;60.55870012938976;21631.13991196407;0.08274726338231453;0.07082888904022194;0.08278626314909572;0.0;0.1813;0.0;0.3237
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;veg_red_1;855;261289;30069.1660043078;77.39480001106858;29991.771204296732;0.11470476533625718;0.09052023393107436;0.11478390289792809;0.0;0.1927;0.0;0.3723
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;veg_red_2;855;261289;44430.18880185448;100.87180005013943;44329.31700180434;0.16948771973363677;0.117978713508935;0.16965626950160298;0.0;0.2053;0.0;0.4565
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;veg_red_3;855;261289;51293.69489970155;113.6518999710679;51180.04299973048;0.1956699176776945;0.13292619879657064;0.19587523010815794;0.0;0.2373;0.0;0.5027
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;nir;855;261289;54383.741599578614;119.35310005769134;54264.38849952092;0.2074575103743691;0.1395942690733232;0.20767957510465776;0.0;0.2497;0.0;0.5077
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;veg_red_4;855;261289;58139.07199970493;127.38150000199676;58011.690499702934;0.2217829589832494;0.14898421052865118;0.22202117387147158;0.0;0.2591;0.0;0.5119
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;water_vapour;855;261289;58459.966897018254;129.38880000263453;58330.57809701562;0.22300707587058355;0.1513319298276427;0.22324161406341492;0.0;0.2456;0.0;0.391
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;swir_1;855;261289;68515.87420430593;175.2395999804139;68340.63460432552;0.2613673179790723;0.20495859646832038;0.26155190078543494;0.0;0.4081;0.0;0.5148
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;postScores;swir_2;855;261289;45178.43000189867;155.8723000884056;45022.55770181026;0.17234203339347332;0.18230678372912937;0.1723094263509381;0.0;0.3268;0.0;0.4527
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;coastal_aerosol;855;261289;5634.709013470449;-0.40800002310425043;5635.117013493553;0.02149470906627826;-0.0004771930094786555;0.0215666063764397;-0.028;0.0237;-0.026099999;0.1173
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;blue;855;261289;8781.873715176247;-1.0026000197976828;8782.876315196045;0.03350018964834689;-0.0011726316021025529;0.03361364739884207;-0.060800005;0.0623;-0.0492;0.2473
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;green;855;261289;12653.573115108535;-9.245899930596352;12662.819015039131;0.04826955076259054;-0.010813918047481113;0.0484628859808072;-0.089700006;0.0509;-0.060899995;0.2894
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;red;855;261289;15820.871710230596;-14.893399825319648;15835.765110055916;0.06035183605282057;-0.017419181082245203;0.06060632139147042;-0.1444;0.0641;-0.0846;0.3154
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;veg_red_1;855;261289;22236.469403707422;-27.731000058352947;22264.200403765775;0.08482539903147668;-0.032433918196904034;0.08520909951726163;-0.1718;0.038599998;-0.1027;0.343
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;veg_red_2;855;261289;32960.674203109986;-58.20329976826906;33018.877502878255;0.12573499375576014;-0.06807403481668896;0.1263691831760168;-0.189;0.024800003;-0.1297;0.4565
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;veg_red_3;855;261289;38184.10049997363;-68.84020004421473;38252.94070001785;0.1456607837675996;-0.08051485385288272;0.14640088446133534;-0.1997;0.023900002;-0.1447;0.5027
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;nir;855;261289;40250.97049889702;-78.99670008569956;40329.96719898272;0.153545267100895;-0.09239380126982405;0.15435003845926434;-0.2269;0.021200001;-0.1486;0.5077
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;veg_red_4;855;261289;43249.75190036198;-82.1717002093792;43331.92360057136;0.1649847103132705;-0.09610725170687626;0.16583906555795064;-0.23730001;0.022499993;-0.155;0.5119
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;water_vapour;855;261289;43492.340197812766;-81.40230010449886;43573.742497917265;0.16591011122822863;-0.09520736854327352;0.16676454997308446;-0.20970002;0.004799992;-0.1199;0.391
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;swir_1;855;261289;50833.61080171913;-57.86840043962002;50891.47920215875;0.19391483612716343;-0.06768233969546202;0.19477084455204294;-0.31730002;0.042099997;-0.19970001;0.5148
27181c20-089c-4c15-bdf7-55f48c58a6cf_1;deltaScores;swir_2;855;261289;33397.625701213256;4.659800056368113;33392.96590115689;0.12740183144078543;0.0054500585454597805;0.12780088676200257;-0.1454;0.11570001;-0.0854;0.4527
27181c20-089c-4c15-bdf7-55f48c58a6cf_2;preScores;coastal_aerosol;55960;206184;11787.997817790136;2166.7466035680845;9621.251214222051;0.0449676430427175;0.03871956046404726;0.04666342303099198;0.0;0.0962;0.0;0.2771
27181c20-089c-4c15-bdf7-55f48c58a6cf_2;preScores;blue;55960;206184;14677.508216800168;2691.0111037241295;11986.497113076039;0.05599025046081607;0.04808811836533469;0.05813495282406025;0.0;0.3658;0.0;0.5649
27181c20-089c-4c15-bdf7-55f48c58a6cf_2;preScores;green;55960;206184;21692.032509862445;4040.046402996406;17651.98610686604;0.08274853710122088;0.07219525380622598;0.08561278327545319;0.0;0.3905;0.0;0.5865
