id;dataType;band;truePoints;falsePoints;overallScore;trueScore;falseScore;avgScore;avgTrue;avgFalse;minTrue;maxTrue;minFalse;maxFalse
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;coastal_aerosol;37906;224238;176317.34289732948;18345.743886835873;157971.5990104936;0.6725972858327083;0.4839799474182418;0.7044818407696002;0.0;0.9132823;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;blue;37906;224238;170386.28682669997;18130.693027853966;152255.593798846;0.6499721024578093;0.4783066804161337;0.6789910443316745;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;green;37906;224238;161563.4239371568;14616.122565716505;146947.3013714403;0.6163155515180847;0.38558862886393985;0.6553184623990594;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;red;37906;224238;156987.62786450237;13006.21568748355;143981.41217701882;0.5988602747516723;0.3431175984668271;0.6420919388195525;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;veg_red_1;37906;224238;154270.4807495661;10939.217500194907;143331.2632493712;0.588495181082024;0.2885880203713108;0.6391925688303106;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;veg_red_2;37906;224238;138399.34463673085;8937.021693944931;129462.32294278592;0.5279516015500292;0.23576799699110776;0.5773433715194835;0.0;0.9762912;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;veg_red_3;37906;224238;138651.31409837306;8924.999809585512;129726.31428878754;0.5289127887663767;0.235450847084512;0.5785206534520801;0.0;0.96726424;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;nir;37906;224238;135226.15413070098;8952.588741362095;126273.56538933888;0.5158468404033698;0.23617867201398446;0.5631229559188847;0.0;0.9975155;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;veg_red_4;37906;224238;137741.4835824594;8793.086583547294;128948.3969989121;0.5254420607851387;0.23197083795566123;0.5750514943894973;0.0;0.96610165;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;water_vapour;37906;224238;159116.86022272706;7624.931316629052;151491.928906098;0.6069826516064722;0.20115367795676284;0.6755854445102882;0.0;0.8353659;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;swir_1;37906;224238;140391.4914628379;13225.59022095427;127165.90124188364;0.5355510386003033;0.3489049285325349;0.5671023699902944;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_0;deltaScores;swir_2;37906;224238;98455.79101737402;24116.468378912657;74339.32263846137;0.3755790367789231;0.6362177064030142;0.33151973634469345;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;coastal_aerosol;21643;240501;100015.44527842104;9759.125864341855;90256.31941407919;0.3815286456238596;0.45091373027500137;0.375284590975003;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;blue;21643;240501;107419.15446280688;10147.093920819461;97272.06054198742;0.4097715548050189;0.4688395287538447;0.40445595046169214;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;green;21643;240501;109130.14079749584;10434.159973308444;98695.9808241874;0.41629844969747865;0.4821032192075241;0.41037659229769274;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;red;21643;240501;113214.31281368434;10772.509686008096;102441.80312767625;0.43187832951997507;0.4977364360767036;0.42595167224949687;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;veg_red_1;21643;240501;112277.73934441805;10982.875278115273;101294.86406630278;0.428305585267708;0.5074562342612056;0.42118271469267393;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;veg_red_2;21643;240501;117588.18023081124;11227.744574695826;106360.43565611541;0.4485633095962953;0.51877025249253;0.44224529484748676;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;veg_red_3;21643;240501;122437.50741814077;11667.929083675146;110769.57833446562;0.46706202475792225;0.539108676416169;0.460578452207956;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;nir;21643;240501;126474.00554913282;12128.796334862709;114345.20921427011;0.48246004314091806;0.5604027322858527;0.475445878454851;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;veg_red_4;21643;240501;127006.19623945653;12460.979601919651;114545.21663753688;0.484490189512087;0.5757510327551472;0.47627750669451224;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;water_vapour;21643;240501;115975.57089522481;11826.794977635145;104148.77591758966;0.4424116931733124;0.5464489663001961;0.4330492426958294;0.0;1.0000001;0.0;1.0000002
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;swir_1;21643;240501;133526.10939006507;13268.80901414156;120257.30037592351;0.5093616843798259;0.6130762377739482;0.5000282758737947;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;preScores;swir_2;21643;240501;126066.92055368423;11853.83136856556;114213.08918511868;0.48090713712190336;0.5476981642362685;0.47489652510849717;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;coastal_aerosol;21643;240501;101349.71132349968;8430.709372460842;92919.00195103884;0.3866184666576373;0.38953515559122315;0.38635599000020304;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;blue;21643;240501;102640.05220030248;8096.108687326312;94543.94351297617;0.39154072647210114;0.3740751599744172;0.3931124756777567;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;green;21643;240501;102711.35643444955;7281.723381355405;95429.63305309415;0.39181273053912946;0.3364470443725641;0.39679516115564656;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;red;21643;240501;108629.89868722856;7516.29569542408;101113.60299180448;0.41439017748729157;0.347285297575386;0.42042903352503513;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;veg_red_1;21643;240501;104926.3275205493;6110.595784813166;98815.73173573613;0.4002621746847126;0.2823358954310015;0.4108745150154724;0.0;0.99999994;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;veg_red_2;21643;240501;105862.71027693152;3753.801088511944;102108.90918841958;0.40383419142506227;0.17344180975428286;0.42456750362127216;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;veg_red_3;21643;240501;111417.96816268563;3665.413671374321;107752.55449131131;0.4250258184916902;0.16935792964812277;0.4480337066844267;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;nir;21643;240501;117839.17757920921;3768.8321398943663;114070.34543931484;0.4495207884949082;0.1741363091943985;0.4743029984878019;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;veg_red_4;21643;240501;119721.58791083097;3763.190995723009;115958.39691510797;0.45670161403973;0.17387566398941964;0.48215349173229205;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;water_vapour;21643;240501;121740.41513925791;3084.3657692968845;118656.04936996102;0.4644028287477795;0.1425110090697632;0.4933702952169056;0.0;1.0000001;0.0;1.0000002
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;swir_1;21643;240501;130295.57988680899;9087.04453599453;121208.53535081446;0.497038192317234;0.41986067254976345;0.5039834984087985;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;postScores;swir_2;21643;240501;129171.9579116404;15214.61035823822;113957.34755340219;0.49275191464096224;0.7029806569439644;0.47383315476194354;0.0;1.0000001;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;coastal_aerosol;21643;240501;121619.77297086827;6844.92464782577;114774.8483230425;0.4639426153979045;0.3162650578859571;0.47723231222756873;0.0;0.99248123;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;blue;21643;240501;121457.13396351412;6727.923175550997;114729.21078796312;0.46332219682126663;0.3108590849489903;0.47704255195597156;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;green;21643;240501;124796.03323503584;5834.43535643816;118961.59787859768;0.47605908674253783;0.26957609187442405;0.49464076190368306;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;red;21643;240501;127711.31939456612;5806.303487628698;121905.01590693742;0.4871800208838124;0.26827627813282345;0.5068794554157255;0.0;1.0;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;veg_red_1;21643;240501;131068.46939820051;5213.000355094671;125855.46904310584;0.4999865318229695;0.2408631130201299;0.5233053876828198;0.0;0.9589162;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;veg_red_2;21643;240501;130016.06566469371;4432.117589384317;125583.9480753094;0.49597193017842756;0.2047829593579595;0.522176407064043;0.0;0.7845412;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;veg_red_3;21643;240501;130734.85772152245;4327.118928223848;126407.7387932986;0.4987139042721651;0.19993156809240162;0.5256017180523099;0.0;0.76372707;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;nir;21643;240501;136139.84031637013;4427.868846803904;131711.97146956623;0.5193322765974813;0.20458664911536772;0.5476566478707624;0.0;0.800477;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;veg_red_4;21643;240501;134330.69279959798;4200.119957745075;130130.5728418529;0.5124309265121383;0.1940636675943758;0.5410812131419532;0.0;0.7595156;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;water_vapour;21643;240501;148903.97152623534;3378.964899301529;145525.0066269338;0.5680235730218328;0.15612276021353458;0.6050910666772022;0.0;0.7717391;0.0;1.0000001
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;swir_1;21643;240501;134775.3155117631;5546.813680112362;129228.50183165073;0.5141270275564693;0.25628672920169854;0.5373304137265572;0.0;1.0;0.0;1.0
317ec3fd-4dfd-4198-a177-27fc9f796e88_1;deltaScores;swir_2;21643;240501;124665.95214111358;15798.935890048742;108867.01625106484;0.4755628667492431;0.7299790181605481;0.4526676240475708;0.0;1.0;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;coastal_aerosol;881;261263;94783.15459991992;473.61817693710327;94309.53642298281;0.36156904067962614;0.5375915742759402;0.3609754784373708;0.0;1.0;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;blue;881;261263;76893.75877763331;331.0252403691411;76562.73353726417;0.2933264113526661;0.37573807079357674;0.29304851256115166;0.0;0.9120065;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;green;881;261263;77294.80957414396;332.84351071715355;76961.96606342681;0.29485629872949204;0.3778019417901856;0.2945765993019555;0.0;0.90566045;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;red;881;261263;87866.89952518791;415.4880144968629;87451.41151069105;0.33518562135768093;0.4716095510747592;0.3347255888154505;0.0;0.9673353;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;veg_red_1;881;261263;93839.81363393739;393.2706668525934;93446.5429670848;0.35797048047614055;0.4463912223071435;0.357672318572032;0.0;0.9258374;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;veg_red_2;881;261263;103894.57615309441;310.4213542640209;103584.1547988304;0.3963263555644776;0.35235113991375816;0.3964746435539299;0.0;0.7424058;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;veg_red_3;881;261263;103993.56200417923;294.25199896097183;103699.31000521826;0.3967039566199464;0.33399772867306676;0.396915407100195;0.0;0.77790433;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;nir;881;261263;106357.0309045096;294.85696241259575;106062.173942097;0.40571987497142636;0.33468440682473977;0.4059594123243513;0.0;0.8437321;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;veg_red_4;881;261263;108730.14608283667;303.39667212963104;108426.74941070704;0.41477259095320385;0.344377607411613;0.415009968540157;0.0;0.8498498;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;water_vapour;881;261263;111397.86000866443;277.644111096859;111120.21589756757;0.42494911197152874;0.3151465506207253;0.42531937510312434;0.0;0.6650715;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;swir_1;881;261263;125970.22902813181;532.2023275494576;125438.02670058236;0.4805382882237694;0.6040889075476249;0.4801216655270067;0.0;0.8264872;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;preScores;swir_2;881;261263;111070.1093732845;461.3342368155718;110608.77513646893;0.4236988425189381;0.5236483959314095;0.4233618045282682;0.0;0.8289845;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;coastal_aerosol;881;261263;95055.85333848745;249.21633024513721;94806.63700824231;0.3626093038119791;0.282878921958158;0.362878161118269;0.0;0.9497489;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;blue;881;261263;79358.30449968262;158.91119077056646;79199.39330891205;0.30272790717957543;0.18037592595978033;0.3031404879715538;0.0;1.0;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;green;881;261263;80426.72708407976;164.7317767292261;80261.99530735053;0.3068036158908072;0.18698272046450182;0.30720766165645547;0.0;0.9309884;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;red;881;261263;91303.52336019417;204.74236122518778;91098.78099896898;0.348295300904061;0.23239768584016773;0.3486861170505161;0.0;0.9709559;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;veg_red_1;881;261263;95586.31097803627;188.95652651041746;95397.35445152585;0.3646328391190959;0.21447959876324343;0.36513916800896357;0.0;0.8983286;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;veg_red_2;881;261263;108171.01047339092;197.97125481069088;107973.03921858023;0.4126396578727376;0.22471198048886593;0.4132733652242385;0.0;0.9741862;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;veg_red_3;881;261263;109427.46145717139;192.7796677350998;109234.68178943629;0.4174326380049568;0.21881914612383632;0.4181023787885628;0.0;0.9061373;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;nir;881;261263;112392.8510274787;193.3993172198534;112199.45171025884;0.42874470149032096;0.21952249400664403;0.4294502157223137;0.0;0.8779017;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;veg_red_4;881;261263;114915.5881325195;194.9760525599122;114720.61207995958;0.4383681798268108;0.22131220494882203;0.4391001101570432;0.0;0.840037;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;water_vapour;881;261263;114526.14792621881;189.9729208946228;114336.17500532418;0.43688258333671115;0.2156332813786865;0.4376286539055442;0.0;0.70014083;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;swir_1;881;261263;127293.71482772753;255.98116245865822;127037.73366526887;0.4855869858845807;0.2905575056284429;0.4862446410906591;0.0;0.8656999;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;postScores;swir_2;881;261263;113469.0335124433;384.4021655023098;113084.631346941;0.43285001187302896;0.4363248189583539;0.4328382945420553;0.0;0.8405689;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;coastal_aerosol;881;261263;117258.23157143965;191.00646448880434;117067.22510695085;0.4473046553475939;0.21680642961271776;0.44808191403662534;0.0;1.0;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;blue;881;261263;116281.46721334755;224.1301774084568;116057.3370359391;0.44357859502162;0.2544042876372949;0.4442165061104676;0.0;0.99999994;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;green;881;261263;114146.98334204033;227.04678016901016;113919.93656187132;0.43543618523422367;0.25771484695687874;0.43603547598347764;0.0;1.0;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;red;881;261263;108984.89064447396;214.18402948975563;108770.7066149842;0.41574436433591444;0.24311467592480776;0.41632648562936275;0.0;0.9628099;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;veg_red_1;881;261263;109513.8428428527;225.7563614398241;109288.08648141287;0.41776215684071616;0.25625012649242235;0.4183067884905741;0.0;0.9017055;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;veg_red_2;881;261263;118881.56512389332;235.59395392239094;118645.97116997093;0.4534971814113362;0.26741651977569914;0.45412466047611383;0.0;0.9298623;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;veg_red_3;881;261263;121524.75206583738;233.15443842113018;121291.59762741625;0.46358013941130594;0.26464748969481294;0.46425095642098674;0.0;0.95094645;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;nir;881;261263;119489.03743641824;229.08385549485683;119259.95358092338;0.4558145043808679;0.260027077746716;0.4564747154435315;0.0;0.9155601;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;veg_red_4;881;261263;118448.23648893833;227.8297301530838;118220.40675878525;0.4518441638524564;0.2586035529546922;0.45249578684614833;0.0;0.8896168;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;water_vapour;881;261263;111376.8278101515;202.51101507246494;111174.31679507904;0.4248688805013714;0.22986494332856405;0.4255264495741036;0.0;0.87755114;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;swir_1;881;261263;120821.54329247028;263.27317167818546;120558.27012079209;0.4608976108263789;0.2988344740955567;0.461444100851602;0.0;0.83032733;0.0;1.0000001
32c0b01d-249a-493f-9774-a5270ac55de0_0;deltaScores;swir_2;881;261263;130908.09811695665;309.9058037251234;130598.19231323153;0.49937476393492375;0.351765952014896;0.4998725128059906;0.0;0.828857;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;coastal_aerosol;131;262013;74186.21882008761;30.222482711076736;74155.99633737653;0.2829979660800461;0.23070597489371555;0.28302411077838324;0.0;0.5029798;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;blue;131;262013;58210.87871696986;18.737798176705837;58192.14091879316;0.22205687987125344;0.143036627303098;0.2220963880372087;0.0;0.40672073;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;green;131;262013;64581.08040993288;24.228470608592033;64556.85193932429;0.24635727085087922;0.18495015731749645;0.24638797288426256;0.0;0.48148146;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;red;131;262013;79659.60823412638;35.88920821994543;79623.71902590644;0.30387728971148065;0.273963421526301;0.3038922459034721;0.0;0.6512799;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;veg_red_1;131;262013;86891.31682890453;45.73357906937599;86845.58324983515;0.33146406871377765;0.3491112906059236;0.3314552455406226;0.0;0.8197602;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;veg_red_2;131;262013;102088.43507360655;45.25946916639805;102043.17560444016;0.38943647412722227;0.34549213104120646;0.3894584452085971;0.0;0.7915937;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;veg_red_3;131;262013;105165.76090171908;46.75137850642204;105119.00952321266;0.4011755405491603;0.3568807519574202;0.4011976868445942;0.0;0.76599264;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;nir;131;262013;108217.34363598716;51.55689960718155;108165.78673637997;0.4128164048614012;0.39356411913879047;0.4128260305266532;0.0;0.76600206;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;veg_red_4;131;262013;113525.32633193584;57.100832372903824;113468.22549956293;0.43306475193762145;0.43588421658705206;0.4330633422752418;0.0;0.8232323;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;water_vapour;131;262013;121717.94998187199;64.4655334353447;121653.48444843665;0.4643171309733276;0.4921033086667534;0.4643032385737984;0.0;0.73376626;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;swir_1;131;262013;120843.13991348934;77.23415753245354;120765.90575595689;0.4609799953975271;0.5895737216217827;0.46091570172455903;0.0;0.8249902;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;preScores;swir_2;131;262013;118167.66325089987;57.878386437892914;118109.78486446198;0.45077386188850355;0.44181974380070926;0.45077833872541434;0.0;0.83202565;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;coastal_aerosol;131;262013;67231.6785967946;42.55777636170387;67189.1208204329;0.2564685005065712;0.3248685218450677;0.25643430219276486;0.0;0.4581725;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;blue;131;262013;49510.55703563616;23.954715944826603;49486.60231969133;0.18886778654341185;0.18286042705974506;0.18887079007412352;0.0;0.45552146;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;green;131;262013;56071.26080286503;26.36561443656683;56044.89518842846;0.21389488526483547;0.2012642323402048;0.21390120027795745;0.0;0.4978032;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;red;131;262013;74883.69481137767;36.19629503786564;74847.49851633981;0.2856586258368594;0.276307595708898;0.2856633011199437;0.0;0.5719312;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;veg_red_1;131;262013;83555.8819010444;35.37353657186031;83520.50836447254;0.3187403942147995;0.2700269967317581;0.31876474970506247;0.0;0.56670225;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;veg_red_2;131;262013;95162.87150600553;26.19707688689232;95136.67442911863;0.3630175457229825;0.19997768615948336;0.3630990616080829;0.0;0.5711261;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;veg_red_3;131;262013;98222.3375180834;24.370280414819717;98197.96723766858;0.3746884823535286;0.18603267492228792;0.37478280557708427;0.0;0.5812501;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;nir;131;262013;101033.61811498925;26.434949547052383;101007.1831654422;0.38541266675944996;0.2017935079927663;0.3855044717836222;0.0;0.57167244;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;veg_red_4;131;262013;106212.10996474;26.891793340444565;106185.21817139955;0.4051670454587555;0.20528086519423333;0.4052669835901255;0.0;0.54069024;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;water_vapour;131;262013;115682.43520506984;28.98868304491043;115653.44652202493;0.44129346925762114;0.22128765683137733;0.4414034667059456;0.0;0.5526146;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;swir_1;131;262013;123200.9548735898;72.08691570162773;123128.86795788817;0.469974345678672;0.5502817992490666;0.4699341939441485;0.0;0.82776886;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;postScores;swir_2;131;262013;110417.0856195949;79.80690029263496;110337.27871930227;0.4212077545913502;0.6092129793330914;0.42111375664299966;0.0;0.99999994;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;coastal_aerosol;131;262013;131044.36333442852;103.42175135016441;130940.94158307835;0.4998945744874135;0.7894790179401864;0.4997497894496775;0.0;1.0000001;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;blue;131;262013;137074.39703819156;80.91746281087399;136993.47957538068;0.5228973275687849;0.6176905558081983;0.5228499333062889;0.0;0.9282788;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;green;131;262013;135857.89043242484;76.62258805334568;135781.2678443715;0.5182567231461519;0.5849052523156159;0.5182234005349792;0.0;0.89752966;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;red;131;262013;136462.70687965304;69.31123793125153;136393.39564172179;0.5205639147935983;0.5290934193225307;0.5205596502529332;0.0;0.8847413;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;veg_red_1;131;262013;133210.8387298137;63.142198503017426;133147.69653131068;0.5081590222542332;0.48200151529020935;0.5081721003588016;0.0;0.83385915;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;veg_red_2;131;262013;130813.54109870642;51.95520739257336;130761.58589131385;0.49901405753595895;0.39660463658452944;0.499065259705869;0.0;0.77123225;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;veg_red_3;131;262013;133993.31946953386;49.42518024146557;133943.8942892924;0.5111439493924479;0.377291452224928;0.5112108723204284;0.0;0.77914107;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;nir;131;262013;135172.99814531952;47.71295090019703;135125.28519441932;0.5156440664112836;0.36422099923814527;0.5157197741883773;0.0;0.7764242;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;veg_red_4;131;262013;135906.06371767074;47.3965927362442;135858.6671249345;0.5184404896456556;0.36180605142171146;0.5185188029789914;0.0;0.7321126;0.0;1.0
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;water_vapour;131;262013;140542.4475043863;41.46829843521118;140500.9792059511;0.5361268901992275;0.3165518964519938;0.5362366722489003;0.0;0.73439217;0.0;1.0
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;swir_1;131;262013;136592.6307497695;68.36974447965622;136524.26100528985;0.521059535025671;0.5219064464095895;0.5210591115909892;0.0;0.82640004;0.0;1.0
340db47d-3605-4bf8-ab90-2e59ec13a6d8_0;deltaScores;swir_2;131;262013;130985.7518311739;102.76592579483986;130882.98590537906;0.4996709893462139;0.784472715991144;0.49952859554823253;0.0;1.0;0.0;1.0000001
340db47d-3605-4bf8-ab90-2e59ec13a6d8_1;preScores;coastal_aerosol;912;261232;68561.92608600855;264.28105437755585;68297.645031631;0.26154299196628017;0.289781857870127;0.2614444058600439;0.0;0.46372548;0.0;1.0000001
